date,stock0,stock1,stock2,stock3,tweet0,tweet1,tweet2,tweet3
2016/10/31,56.23,55.11,54.42,53.98,0.40844888429889137,0.38902667674155317,0.39038142522972413,0.39483797755512517
2016/11/01,56.0,56.23,55.11,54.42,0.42815428919512372,0.40844888429889137,0.38902667674155317,0.39038142522972413
2016/11/02,56.14,56.0,56.23,55.11,0.38283530323644316,0.42815428919512372,0.40844888429889137,0.38902667674155317
2016/11/03,55.94,56.14,56.0,56.23,0.41313249329194712,0.38283530323644316,0.42815428919512372,0.40844888429889137
2016/11/04,57.23,55.94,56.14,56.0,0.3799585022829341,0.41313249329194712,0.38283530323644316,0.42815428919512372
2016/11/07,58.53,57.23,55.94,56.14,0.40599308951518198,0.3799585022829341,0.41313249329194712,0.38283530323644316
2016/11/08,59.31,58.53,57.23,55.94,0.35660785267019263,0.40599308951518198,0.3799585022829341,0.41313249329194712
2016/11/09,60.13,59.31,58.53,57.23,0.39357772090934201,0.35660785267019263,0.40599308951518198,0.3799585022829341
2016/11/10,59.94,60.13,59.31,58.53,0.34916784239496351,0.39357772090934201,0.35660785267019263,0.40599308951518198
2016/11/11,60.25,59.94,60.13,59.31,0.4704279707726895,0.34916784239496351,0.39357772090934201,0.35660785267019263
2016/11/14,62.94,60.25,59.94,60.13,-0.15582929283276092,0.4704279707726895,0.34916784239496351,0.39357772090934201
2016/11/15,66.06,62.94,60.25,59.94,0.26170868079727599,-0.15582929283276092,0.4704279707726895,0.34916784239496351
2016/11/16,65.5,66.06,62.94,60.25,0.738892707943547,0.26170868079727599,-0.15582929283276092,0.4704279707726895
2016/11/17,67.86,65.5,66.06,62.94,0.19443833206702923,0.738892707943547,0.26170868079727599,-0.15582929283276092
2016/11/18,68.29,67.86,65.5,66.06,0.091703229429503819,0.19443833206702923,0.738892707943547,0.26170868079727599
